kind,same_group,group_pair,file_a,file_b,rmse
raw,False,0-a,N719_0713-0-4_C06.txt,N719_0713-a-3_C06.txt,1.665003299510399
raw,False,0-a,N719_0713-0-4_C06.txt,N719_0713-a-4_C06.txt,1.6529021904469214
raw,False,0-a,N719_0713-0-4_C06.txt,N719_0713-a-5_C06.txt,1.6291743299172148
raw,False,0-b,N719_0713-0-4_C06.txt,N719_0713-b-1_C06.txt,1.2981302842912539
raw,False,0-b,N719_0713-0-4_C06.txt,N719_0713-b-2_C06.txt,1.2792563941054533
raw,False,0-b,N719_0713-0-4_C06.txt,N719_0713-b-3_C06.txt,1.2932928663547494
raw,False,0-b,N719_0713-0-4_C06.txt,N719_0713-b-4_C06.txt,1.2727897802374377
raw,False,0-b,N719_0713-0-4_C06.txt,N719_0713-b-5_C06.txt,1.2411224872202677
raw,False,0-c,N719_0713-0-4_C06.txt,N719_0713-c-1_C06.txt,3.4346313253299083
raw,False,0-c,N719_0713-0-4_C06.txt,N719_0713-c-2_C06.txt,3.4079875595717177
raw,False,0-c,N719_0713-0-4_C06.txt,N719_0713-c-3_C06.txt,3.452929826846909
raw,False,0-d,N719_0713-0-4_C06.txt,N719_0713-d-1_C06.txt,2.515334098299669
raw,False,0-d,N719_0713-0-4_C06.txt,N719_0713-d-2_C06.txt,2.568576408684981
raw,False,0-d,N719_0713-0-4_C06.txt,N719_0713-d-3_C06.txt,2.5949763871527085
raw,False,0-d,N719_0713-0-4_C06.txt,N719_0713-d-4_C06.txt,2.567016350557014
raw,False,0-d,N719_0713-0-4_C06.txt,N719_0713-d-5_C06.txt,2.414029427350489
raw,False,0-e,N719_0713-0-4_C06.txt,N719_0713-e-1_C06.txt,3.640026737298666
raw,False,0-e,N719_0713-0-4_C06.txt,N719_0713-e-2_C06.txt,3.82194570296465
raw,False,0-e,N719_0713-0-4_C06.txt,N719_0713-e-3_C06.txt,3.877172657867111
raw,False,0-a,N719_0713-0-5_C06.txt,N719_0713-a-1_C06.txt,1.612425396243252
raw,False,0-a,N719_0713-0-5_C06.txt,N719_0713-a-2_C06.txt,1.6741663876063626
raw,False,0-a,N719_0713-0-5_C06.txt,N719_0713-a-3_C06.txt,1.659042058205491
raw,False,0-a,N719_0713-0-5_C06.txt,N719_0713-a-4_C06.txt,1.64694706861831
raw,False,0-a,N719_0713-0-5_C06.txt,N719_0713-a-5_C06.txt,1.6232251995076876
raw,False,0-b,N719_0713-0-5_C06.txt,N719_0713-b-1_C06.txt,1.29199082966279
raw,False,0-b,N719_0713-0-5_C06.txt,N719_0713-b-2_C06.txt,1.2731080807308655
raw,False,0-b,N719_0713-0-5_C06.txt,N719_0713-b-3_C06.txt,1.2871504049326492
raw,False,0-b,N719_0713-0-5_C06.txt,N719_0713-b-4_C06.txt,1.2666403042923378
raw,False,0-b,N719_0713-0-5_C06.txt,N719_0713-b-5_C06.txt,1.2349761750139445
raw,False,0-c,N719_0713-0-5_C06.txt,N719_0713-c-1_C06.txt,3.428585143719238
raw,False,0-c,N719_0713-0-5_C06.txt,N719_0713-c-2_C06.txt,3.4019029167297123
raw,False,0-c,N719_0713-0-5_C06.txt,N719_0713-c-3_C06.txt,3.4468528912416048
raw,False,0-d,N719_0713-0-5_C06.txt,N719_0713-d-1_C06.txt,2.5092262878182328
raw,False,0-d,N719_0713-0-5_C06.txt,N719_0713-d-2_C06.txt,2.5624805003738556
raw,False,0-d,N719_0713-0-5_C06.txt,N719_0713-d-3_C06.txt,2.5888866403927255
raw,False,0-d,N719_0713-0-5_C06.txt,N719_0713-d-4_C06.txt,2.5609281525045735
raw,False,0-d,N719_0713-0-5_C06.txt,N719_0713-d-5_C06.txt,2.407900850369024
raw,False,0-e,N719_0713-0-5_C06.txt,N719_0713-e-1_C06.txt,3.6340065252655958
raw,False,0-e,N719_0713-0-5_C06.txt,N719_0713-e-2_C06.txt,3.8159748864288394
raw,False,0-e,N719_0713-0-5_C06.txt,N719_0713-e-3_C06.txt,3.8712162041362608
raw,True,a-a,N719_0713-a-1_C06.txt,N719_0713-a-2_C06.txt,0.09433846036319621
raw,True,a-a,N719_0713-a-1_C06.txt,N719_0713-a-3_C06.txt,0.10397165122531453
raw,True,a-a,N719_0713-a-1_C06.txt,N719_0713-a-4_C06.txt,0.10090853884027623
raw,True,a-a,N719_0713-a-1_C06.txt,N719_0713-a-5_C06.txt,0.09431606701380264
raw,False,a-b,N719_0713-a-1_C06.txt,N719_0713-b-1_C06.txt,0.4089614823529308
raw,False,a-b,N719_0713-a-1_C06.txt,N719_0713-b-2_C06.txt,0.4119714421412897
raw,False,a-b,N719_0713-a-1_C06.txt,N719_0713-b-3_C06.txt,0.3958448880190876
raw,False,a-b,N719_0713-a-1_C06.txt,N719_0713-b-4_C06.txt,0.41109906145802605
raw,False,a-b,N719_0713-a-1_C06.txt,N719_0713-b-5_C06.txt,0.43742919264959684
raw,False,a-c,N719_0713-a-1_C06.txt,N719_0713-c-1_C06.txt,1.8947612696850393
raw,False,a-c,N719_0713-a-1_C06.txt,N719_0713-c-2_C06.txt,1.8492142155283675
raw,False,a-c,N719_0713-a-1_C06.txt,N719_0713-c-3_C06.txt,1.8984816924427768
raw,False,a-d,N719_0713-a-1_C06.txt,N719_0713-d-1_C06.txt,0.9673808577588383
raw,False,a-d,N719_0713-a-1_C06.txt,N719_0713-d-2_C06.txt,1.0254291622311944
raw,False,a-d,N719_0713-a-1_C06.txt,N719_0713-d-3_C06.txt,1.0542968653968166
raw,False,a-d,N719_0713-a-1_C06.txt,N719_0713-d-4_C06.txt,1.022693144706453
raw,False,a-d,N719_0713-a-1_C06.txt,N719_0713-d-5_C06.txt,0.8556271638433293
raw,False,a-e,N719_0713-a-1_C06.txt,N719_0713-e-1_C06.txt,2.124890921987728
raw,False,a-e,N719_0713-a-1_C06.txt,N719_0713-e-2_C06.txt,2.3261685486043353
raw,False,a-e,N719_0713-a-1_C06.txt,N719_0713-e-3_C06.txt,2.3868829494862305
raw,True,a-a,N719_0713-a-2_C06.txt,N719_0713-a-3_C06.txt,0.027323821018464707
raw,True,a-a,N719_0713-a-2_C06.txt,N719_0713-a-4_C06.txt,0.03754344863786639
raw,True,a-a,N719_0713-a-2_C06.txt,N719_0713-a-5_C06.txt,0.05795482886086809
raw,False,a-b,N719_0713-a-2_C06.txt,N719_0713-b-1_C06.txt,0.48899079780164406
raw,False,a-b,N719_0713-a-2_C06.txt,N719_0713-b-2_C06.txt,0.48928966853584865
raw,False,a-b,N719_0713-a-2_C06.txt,N719_0713-b-3_C06.txt,0.4733637855932889
raw,False,a-b,N719_0713-a-2_C06.txt,N719_0713-b-4_C06.txt,0.48753525937751563
raw,False,a-b,N719_0713-a-2_C06.txt,N719_0713-b-5_C06.txt,0.5135367936131935
raw,False,a-c,N719_0713-a-2_C06.txt,N719_0713-c-1_C06.txt,1.8184436817356657
raw,False,a-c,N719_0713-a-2_C06.txt,N719_0713-c-2_C06.txt,1.77656826036761
raw,False,a-c,N719_0713-a-2_C06.txt,N719_0713-c-3_C06.txt,1.8249799697966869
raw,False,a-d,N719_0713-a-2_C06.txt,N719_0713-d-1_C06.txt,0.895792585970741
raw,False,a-d,N719_0713-a-2_C06.txt,N719_0713-d-2_C06.txt,0.951995910856553
raw,False,a-d,N719_0713-a-2_C06.txt,N719_0713-d-3_C06.txt,0.9800488165915996
raw,False,a-d,N719_0713-a-2_C06.txt,N719_0713-d-4_C06.txt,0.9484474125599988
raw,False,a-d,N719_0713-a-2_C06.txt,N719_0713-d-5_C06.txt,0.7889334810680748
raw,False,a-e,N719_0713-a-2_C06.txt,N719_0713-e-1_C06.txt,2.0467285851937143
raw,False,a-e,N719_0713-a-2_C06.txt,N719_0713-e-2_C06.txt,2.2458414279435575
raw,False,a-e,N719_0713-a-2_C06.txt,N719_0713-e-3_C06.txt,2.306041096607078
raw,True,a-a,N719_0713-a-3_C06.txt,N719_0713-a-4_C06.txt,0.01337670478850441
raw,True,a-a,N719_0713-a-3_C06.txt,N719_0713-a-5_C06.txt,0.03769248619772184
raw,False,a-b,N719_0713-a-3_C06.txt,N719_0713-b-1_C06.txt,0.4874487790478906
raw,False,a-b,N719_0713-a-3_C06.txt,N719_0713-b-2_C06.txt,0.48593559570935
raw,False,a-b,N719_0713-a-3_C06.txt,N719_0713-b-3_C06.txt,0.47024164495829973
raw,False,a-b,N719_0713-a-3_C06.txt,N719_0713-b-4_C06.txt,0.4835293166506688
raw,False,a-b,N719_0713-a-3_C06.txt,N719_0713-b-5_C06.txt,0.5086375040898453
raw,False,a-c,N719_0713-a-3_C06.txt,N719_0713-c-1_C06.txt,1.8285654370074271
raw,False,a-c,N719_0713-a-3_C06.txt,N719_0713-c-2_C06.txt,1.788442044429008
raw,False,a-c,N719_0713-a-3_C06.txt,N719_0713-c-3_C06.txt,1.8364543332793546
raw,False,a-d,N719_0713-a-3_C06.txt,N719_0713-d-1_C06.txt,0.9073689140900905
raw,False,a-d,N719_0713-a-3_C06.txt,N719_0713-d-2_C06.txt,0.9628217300430819
raw,False,a-d,N719_0713-a-3_C06.txt,N719_0713-d-3_C06.txt,0.9905301746828894
raw,False,a-d,N719_0713-a-3_C06.txt,N719_0713-d-4_C06.txt,0.9590602749940073
raw,False,a-d,N719_0713-a-3_C06.txt,N719_0713-d-5_C06.txt,0.8024184426387142
raw,False,a-e,N719_0713-a-3_C06.txt,N719_0713-e-1_C06.txt,2.0555814989876064
raw,False,a-e,N719_0713-a-3_C06.txt,N719_0713-e-2_C06.txt,2.2534641602979395
raw,False,a-e,N719_0713-a-3_C06.txt,N719_0713-e-3_C06.txt,2.313350571686869
raw,True,a-a,N719_0713-a-4_C06.txt,N719_0713-a-5_C06.txt,0.024661410125361022
raw,False,a-b,N719_0713-a-4_C06.txt,N719_0713-b-1_C06.txt,0.480414823455348
raw,False,a-b,N719_0713-a-4_C06.txt,N719_0713-b-2_C06.txt,0.4783850550214809
raw,False,a-b,N719_0713-a-4_C06.txt,N719_0713-b-3_C06.txt,0.46276872999528457
raw,False,a-b,N719_0713-a-4_C06.txt,N719_0713-b-4_C06.txt,0.47573058814315705
raw,False,a-b,N719_0713-a-4_C06.txt,N719_0713-b-5_C06.txt,0.5004167383702552
raw,False,a-c,N719_0713-a-4_C06.txt,N719_0713-c-1_C06.txt,1.8409672969146187
raw,False,a-c,N719_0713-a-4_C06.txt,N719_0713-c-2_C06.txt,1.8011354949779363
raw,False,a-c,N719_0713-a-4_C06.txt,N719_0713-c-3_C06.txt,1.8490858271095478
raw,False,a-d,N719_0713-a-4_C06.txt,N719_0713-d-1_C06.txt,0.9201520687524614
raw,False,a-d,N719_0713-a-4_C06.txt,N719_0713-d-2_C06.txt,0.9754743467671411
raw,False,a-d,N719_0713-a-4_C06.txt,N719_0713-d-3_C06.txt,1.0031182834056298
raw,False,a-d,N719_0713-a-4_C06.txt,N719_0713-d-4_C06.txt,0.9716701959922651
raw,False,a-d,N719_0713-a-4_C06.txt,N719_0713-d-5_C06.txt,0.8154683279523984
raw,False,a-e,N719_0713-a-4_C06.txt,N719_0713-e-1_C06.txt,2.0677635908900753
raw,False,a-e,N719_0713-a-4_C06.txt,N719_0713-e-2_C06.txt,2.2653693814560674
raw,False,a-e,N719_0713-a-4_C06.txt,N719_0713-e-3_C06.txt,2.325182200384492
raw,False,a-b,N719_0713-a-5_C06.txt,N719_0713-b-1_C06.txt,0.4632295872809318
raw,False,a-b,N719_0713-a-5_C06.txt,N719_0713-b-2_C06.txt,0.46042889178800717
raw,False,a-b,N719_0713-a-5_C06.txt,N719_0713-b-3_C06.txt,0.4449553783672479
raw,False,a-b,N719_0713-a-5_C06.txt,N719_0713-b-4_C06.txt,0.45744172747908496
raw,False,a-b,N719_0713-a-5_C06.txt,N719_0713-b-5_C06.txt,0.4814554030055637
raw,False,a-c,N719_0713-a-5_C06.txt,N719_0713-c-1_C06.txt,1.8652536618654867
raw,False,a-c,N719_0713-a-5_C06.txt,N719_0713-c-2_C06.txt,1.825631134396657
raw,False,a-c,N719_0713-a-5_C06.txt,N719_0713-c-3_C06.txt,1.873542821858348
raw,False,a-d,N719_0713-a-5_C06.txt,N719_0713-d-1_C06.txt,0.9443783655413557
raw,False,a-d,N719_0713-a-5_C06.txt,N719_0713-d-2_C06.txt,0.9996694471374911
raw,False,a-d,N719_0713-a-5_C06.txt,N719_0713-d-3_C06.txt,1.0272898995287714
raw,False,a-d,N719_0713-a-5_C06.txt,N719_0713-d-4_C06.txt,0.9958813716113986
raw,False,a-d,N719_0713-a-5_C06.txt,N719_0713-d-5_C06.txt,0.839684590139787
raw,False,a-e,N719_0713-a-5_C06.txt,N719_0713-e-1_C06.txt,2.0917928041313214
raw,False,a-e,N719_0713-a-5_C06.txt,N719_0713-e-2_C06.txt,2.2891304230060316
raw,False,a-e,N719_0713-a-5_C06.txt,N719_0713-e-3_C06.txt,2.3488661666253905
raw,True,b-b,N719_0713-b-1_C06.txt,N719_0713-b-2_C06.txt,0.0333804832092242
raw,True,b-b,N719_0713-b-1_C06.txt,N719_0713-b-3_C06.txt,0.0334712002634728
raw,True,b-b,N719_0713-b-1_C06.txt,N719_0713-b-4_C06.txt,0.045154305176314725
raw,True,b-b,N719_0713-b-1_C06.txt,N719_0713-b-5_C06.txt,0.0669667654347845
raw,False,b-c,N719_0713-b-1_C06.txt,N719_0713-c-1_C06.txt,2.221936463129761
raw,False,b-c,N719_0713-b-1_C06.txt,N719_0713-c-2_C06.txt,2.1746522781490265
raw,False,b-c,N719_0713-b-1_C06.txt,N719_0713-c-3_C06.txt,2.224127238441048
raw,False,b-d,N719_0713-b-1_C06.txt,N719_0713-d-1_C06.txt,1.283984986657204
raw,False,b-d,N719_0713-b-1_C06.txt,N719_0713-d-2_C06.txt,1.3440592445349333
raw,False,b-d,N719_0713-b-1_C06.txt,N719_0713-d-3_C06.txt,1.3738068626854167
raw,False,b-d,N719_0713-b-1_C06.txt,N719_0713-d-4_C06.txt,1.344408449081986
raw,False,b-d,N719_0713-b-1_C06.txt,N719_0713-d-5_C06.txt,1.167755092363443
raw,False,b-e,N719_0713-b-1_C06.txt,N719_0713-e-1_C06.txt,2.4462780309953165
raw,False,b-e,N719_0713-b-1_C06.txt,N719_0713-e-2_C06.txt,2.647943927949361
raw,False,b-e,N719_0713-b-1_C06.txt,N719_0713-e-3_C06.txt,2.7086185432554037
raw,True,b-b,N719_0713-b-2_C06.txt,N719_0713-b-3_C06.txt,0.017493991645270535
raw,True,b-b,N719_0713-b-2_C06.txt,N719_0713-b-4_C06.txt,0.01508731637444497
raw,True,b-b,N719_0713-b-2_C06.txt,N719_0713-b-5_C06.txt,0.039812907351611394
raw,False,b-c,N719_0713-b-2_C06.txt,N719_0713-c-1_C06.txt,2.228015058433145
raw,False,b-c,N719_0713-b-2_C06.txt,N719_0713-c-2_C06.txt,2.18249883402258
raw,False,b-c,N719_0713-b-2_C06.txt,N719_0713-c-3_C06.txt,2.2315987482182646
raw,False,b-d,N719_0713-b-2_C06.txt,N719_0713-d-1_C06.txt,1.2903627920839977
raw,False,b-d,N719_0713-b-2_C06.txt,N719_0713-d-2_C06.txt,1.3498774029439073
raw,False,b-d,N719_0713-b-2_C06.txt,N719_0713-d-3_C06.txt,1.3793645487818507
raw,False,b-d,N719_0713-b-2_C06.txt,N719_0713-d-4_C06.txt,1.3500090002404073
raw,False,b-d,N719_0713-b-2_C06.txt,N719_0713-d-5_C06.txt,1.1755490992787838
raw,False,b-e,N719_0713-b-2_C06.txt,N719_0713-e-1_C06.txt,2.45122647749322
raw,False,b-e,N719_0713-b-2_C06.txt,N719_0713-e-2_C06.txt,2.6516979175438755
raw,False,b-e,N719_0713-b-2_C06.txt,N719_0713-e-3_C06.txt,2.712063796844274
raw,True,b-b,N719_0713-b-3_C06.txt,N719_0713-b-4_C06.txt,0.02324460081085313
raw,True,b-b,N719_0713-b-3_C06.txt,N719_0713-b-5_C06.txt,0.052510843762579834
raw,False,b-c,N719_0713-b-3_C06.txt,N719_0713-c-1_C06.txt,2.2134422106891654
raw,False,b-c,N719_0713-b-3_C06.txt,N719_0713-c-2_C06.txt,2.167804936537738
raw,False,b-c,N719_0713-b-3_C06.txt,N719_0713-c-3_C06.txt,2.2169423088648412
raw,False,b-d,N719_0713-b-3_C06.txt,N719_0713-d-1_C06.txt,1.275737970736848
raw,False,b-d,N719_0713-b-3_C06.txt,N719_0713-d-2_C06.txt,1.335287574254917
raw,False,b-d,N719_0713-b-3_C06.txt,N719_0713-d-3_C06.txt,1.3647929862778
raw,False,b-d,N719_0713-b-3_C06.txt,N719_0713-d-4_C06.txt,1.3353570571980082
raw,False,b-d,N719_0713-b-3_C06.txt,N719_0713-d-5_C06.txt,1.160834241089348
raw,False,b-e,N719_0713-b-3_C06.txt,N719_0713-e-1_C06.txt,2.4370093849093366
raw,False,b-e,N719_0713-b-3_C06.txt,N719_0713-e-2_C06.txt,2.6376234119382755
raw,False,b-e,N719_0713-b-3_C06.txt,N719_0713-e-3_C06.txt,2.6980310207872975
raw,True,b-b,N719_0713-b-4_C06.txt,N719_0713-b-5_C06.txt,0.032895011486253976
raw,False,b-c,N719_0713-b-4_C06.txt,N719_0713-c-1_C06.txt,2.2297768479680165
raw,False,b-c,N719_0713-b-4_C06.txt,N719_0713-c-2_C06.txt,2.184967513362771
raw,False,b-c,N719_0713-b-4_C06.txt,N719_0713-c-3_C06.txt,2.2339288497755843
raw,False,b-d,N719_0713-b-4_C06.txt,N719_0713-d-1_C06.txt,1.2921948031766441
raw,False,b-d,N719_0713-b-4_C06.txt,N719_0713-d-2_C06.txt,1.3514800619778122
raw,False,b-d,N719_0713-b-4_C06.txt,N719_0713-d-3_C06.txt,1.3808597692271303
raw,False,b-d,N719_0713-b-4_C06.txt,N719_0713-d-4_C06.txt,1.351498614988945
raw,False,b-d,N719_0713-b-4_C06.txt,N719_0713-d-5_C06.txt,1.1779346282821348
raw,False,b-e,N719_0713-b-4_C06.txt,N719_0713-e-1_C06.txt,2.4525892389676147
raw,False,b-e,N719_0713-b-4_C06.txt,N719_0713-e-2_C06.txt,2.652584280621112
raw,False,b-e,N719_0713-b-4_C06.txt,N719_0713-e-3_C06.txt,2.7128315485174754
raw,False,b-c,N719_0713-b-5_C06.txt,N719_0713-c-1_C06.txt,2.259799757388197
raw,False,b-c,N719_0713-b-5_C06.txt,N719_0713-c-2_C06.txt,2.215504845871934
raw,False,b-c,N719_0713-b-5_C06.txt,N719_0713-c-3_C06.txt,2.264360674151932
raw,False,b-d,N719_0713-b-5_C06.txt,N719_0713-d-1_C06.txt,1.3224756928448984
raw,False,b-d,N719_0713-b-5_C06.txt,N719_0713-d-2_C06.txt,1.3815756775491916
raw,False,b-d,N719_0713-b-5_C06.txt,N719_0713-d-3_C06.txt,1.410866584987167
raw,False,b-d,N719_0713-b-5_C06.txt,N719_0713-d-4_C06.txt,1.3815277883339057
raw,False,b-d,N719_0713-b-5_C06.txt,N719_0713-d-5_C06.txt,1.2086426776385402
raw,False,b-e,N719_0713-b-5_C06.txt,N719_0713-e-1_C06.txt,2.4822084746928907
raw,False,b-e,N719_0713-b-5_C06.txt,N719_0713-e-2_C06.txt,2.6817418524202044
raw,False,b-e,N719_0713-b-5_C06.txt,N719_0713-e-3_C06.txt,2.7418618538624004
raw,True,c-c,N719_0713-c-1_C06.txt,N719_0713-c-2_C06.txt,0.13713309651433744
raw,True,c-c,N719_0713-c-1_C06.txt,N719_0713-c-3_C06.txt,0.10302096118846006
raw,False,c-d,N719_0713-c-1_C06.txt,N719_0713-d-1_C06.txt,0.9383227400952486
raw,False,c-d,N719_0713-c-1_C06.txt,N719_0713-d-2_C06.txt,0.8787303017377079
raw,False,c-d,N719_0713-c-1_C06.txt,N719_0713-d-3_C06.txt,0.8496303102139753
raw,False,c-d,N719_0713-c-1_C06.txt,N719_0713-d-4_C06.txt,0.8791869673912455
raw,False,c-d,N719_0713-c-1_C06.txt,N719_0713-d-5_C06.txt,1.0572548351458875
raw,False,c-e,N719_0713-c-1_C06.txt,N719_0713-e-1_C06.txt,0.25474782640984134
raw,False,c-e,N719_0713-c-1_C06.txt,N719_0713-e-2_C06.txt,0.47492445694882757
raw,False,c-e,N719_0713-c-1_C06.txt,N719_0713-e-3_C06.txt,0.5405321457292092
