date,group,n_scans,I_min_mA_mean,I_min_mA_sd,I_max_mA_mean,I_max_mA_sd,I_at_-0.6V_mA_mean,I_at_-0.6V_mA_sd,I_at_-0.4V_mA_mean,I_at_-0.4V_mA_sd,I_at_-0.2V_mA_mean,I_at_-0.2V_mA_sd,I_at_0V_mA_mean,I_at_0V_mA_sd,zero_cross_E_V_vs_SCE_mean,zero_cross_E_V_vs_SCE_sd
2026-07-13,0,5,-1.4443651785021265,0.08868922535685884,4.561707675642849,0.08586360777204775,0.849174352581166,0.05614668781818819,2.896977086811176,0.007718548741522761,4.220629202758384,0.06225523542984064,4.5575122045403695,0.08608886933425161,-0.6730776956855247,0.005640140693465574
2026-07-13,a,5,-2.5430721728698082,0.1049562530548618,2.537679406007131,0.017690329853741475,-0.24199792534564668,0.05670891944413601,1.3639590684476264,0.02942705359795151,2.0745127918868684,0.025321810788448543,2.524909061618499,0.01946976196881874,-0.5769260525508955,0.005038546255371626
2026-07-13,b,5,-1.5274642420851683,0.030283990449359217,3.2191115160783115,0.02143481292323539,0.07322931209109973,0.015079541548281407,1.4994981620076073,0.027981194091515515,2.505264734925118,0.03579211397855823,3.1980559010812364,0.02179468797561998,-0.6093180653397002,0.002063131029708979
2026-07-13,c,3,-3.759026938590454,0.2129646792319333,1.333259698417451,0.05916841385685787,-2.2170548472839346,0.07425738629689022,-0.8515197555876041,0.024822678387519677,0.3413487405064253,0.05155826308990973,1.3067940891046337,0.058963155080594,-0.2605721000682443,0.007198717860545159
2026-07-13,d,5,-3.035137871037362,0.1643185516354557,2.142593123515446,0.031527340689561464,-1.272919452372561,0.1146866110522913,0.11567326268277235,0.07017795233344634,1.249156995441275,0.04305880192215925,2.118872743170774,0.031109510218602122,-0.41859220443438944,0.011860579407406407
2026-07-13,e,3,-4.6514576103376335,0.2757052836932678,1.5443865011135713,0.004553710920726815,-2.8604988903989867,0.20133295747250715,-1.2432779078285756,0.11810951311170378,0.22473987233297713,0.05342223364857495,1.5063408551176507,0.005308246181849427,-0.23235692027811508,0.008995903507094042
